,tweet_id,text,favorite_count,retweet_count,created_at
142,1599398527733731330,"RT @levikul09: 9️⃣  Artificial Intelligence - All in One

What Is Machine Learning by @AndrewYNg

https://t.co/Nv7ShsqbOE",0,2,Sun Dec 04 13:41:39 +0000 2022
143,1599398472129445888,"RT @hasantoxr: 9. Introduction to Baseline: Data, ML, AI

Big data, machine learning, and artificial intelligence are today’s hot computing…",0,6,Sun Dec 04 13:41:25 +0000 2022
144,1599398439539728385,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:41:18 +0000 2022
145,1599398423010197504,"Artificial Intelligence Upscales and Colorizes Footage of New York in the 1930s, Harlem and Little Italy Included… https://t.co/2EicXXbr1B",0,0,Sun Dec 04 13:41:14 +0000 2022
146,1599398352910630912,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:40:57 +0000 2022
147,1599398207963873281,"RT @Nilofer_tweets: Harvard University is offering a FREE course in Artificial Intelligence with Python

Beginners friendly
100% FREE for A…",0,12,Sun Dec 04 13:40:22 +0000 2022
148,1599398197247770626,RT @KafuiDey: Artificial Intelligence etc. are the #drivers of the #knowledge economy currently ruling the world and #Africa must keep up.…,0,1,Sun Dec 04 13:40:20 +0000 2022
149,1599398119216918528,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:40:01 +0000 2022
150,1599398085867683840,Another conspiracy: the great Artificial Intelligence Elon Musk warned us about in the center or the earth are alwa… https://t.co/kJci4NngYL,0,0,Sun Dec 04 13:39:53 +0000 2022
151,1599398078075002881,Artificial Intelligence through Robots https://t.co/aud6QvRPVD,0,0,Sun Dec 04 13:39:51 +0000 2022
152,1599398057485176833,"@levie ""I agree! ChatGPT is a game-changer in the world of technology and artificial intelligence. It's exciting to… https://t.co/0RG0diLSF8",6,1,Sun Dec 04 13:39:46 +0000 2022
153,1599398043778166785,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:39:43 +0000 2022
154,1599398011867729920,Artificial intelligence for marine monitoring: part I | CMEMS https://t.co/jvTiTXm6YK  #ArtificialIntelligence,1,1,Sun Dec 04 13:39:36 +0000 2022
155,1599397971409657857,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:39:26 +0000 2022
156,1599397928216727554,"You can enroll from the Harvard  University website also

https://t.co/57j5Khe0st",1,1,Sun Dec 04 13:39:16 +0000 2022
157,1599397923489746945,"Find the course details and enrollment link

https://t.co/qZv23qOHxb",1,0,Sun Dec 04 13:39:14 +0000 2022
158,1599397921203494912,@SamuelBaker_B There is recent technology called metaphysic which uses artificial intelligence to hyper real conten… https://t.co/fBe6iEuiZz,0,0,Sun Dec 04 13:39:14 +0000 2022
159,1599397918901145601,"Harvard University is offering a FREE course in Artificial Intelligence with Python

Beginners friendly
100% FREE f… https://t.co/Boz2vdqQdc",32,12,Sun Dec 04 13:39:13 +0000 2022
160,1599397778693971970,"@elonmusk Elon, wise genius, you will make it, just think that you are a great wise man blessed by God, but you are… https://t.co/rgy1AbzzoM",0,0,Sun Dec 04 13:38:40 +0000 2022
161,1599397675925131264,"31 Funny Tweets Created by Artificial Intelligence #chatgpt3
https://t.co/kI66VatK9e",0,0,Sun Dec 04 13:38:15 +0000 2022
162,1599397648167239685,Artificial Intelligence etc. are the #drivers of the #knowledge economy currently ruling the world and #Africa must… https://t.co/ZyQNvJqIfR,3,1,Sun Dec 04 13:38:09 +0000 2022
163,1599397593779294213,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,216,Sun Dec 04 13:37:56 +0000 2022
164,1599397592395546624,"RT @Datascience__: neomatrix369/awesome-ai-ml-dl: Awesome Artificial Intelligence, Machine Learning and Deep Learning as we learn it. Study…",0,2,Sun Dec 04 13:37:56 +0000 2022
165,1599397559231213568,"I'm really proud of the style I've manged to develop over 15 whole years of my life, only for it to be fed into art… https://t.co/oW0IoWUYb3",0,0,Sun Dec 04 13:37:48 +0000 2022
166,1599397554096963584,RT @Houston__AI: Artificial Intelligence (AI) Researchers At UC Berkeley Propose A Method To Edit images From Human Instructions - MarkTech…,0,1,Sun Dec 04 13:37:46 +0000 2022
167,1599397541233459203,RT @MemeingBitcoin: Artificial intelligence explains #bitcoin https://t.co/l4Sdpj6Jjl,0,232,Sun Dec 04 13:37:43 +0000 2022
168,1599397536766099456,RT @staciasamayaa: I know y’all just having fun (no shame) but the popularity of the “AI Art” happening on social media is just a method of…,0,11,Sun Dec 04 13:37:42 +0000 2022
169,1599397525596688384,@DrKUdofa A Nigerians at Sheffield is doing PhD. research on artificial intelligence and machine learning. By the t… https://t.co/6AZuX7QdvC,2,0,Sun Dec 04 13:37:40 +0000 2022
170,1599397451546304515,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:37:22 +0000 2022
171,1599397362971000832,"RT @Houston__AI: Hey Siri, please stop using your Artificial Intelligence for a moment - our weekly recap - Innovation Origins https://t.co…",0,1,Sun Dec 04 13:37:01 +0000 2022
172,1599397353881944066,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:36:59 +0000 2022
173,1599397341437759488,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:36:56 +0000 2022
174,1599397280141828096,RT @1111bigdog: Breaking: two artificial intelligence related companies are building their infrastructure on the $theta network.  Will leve…,0,55,Sun Dec 04 13:36:41 +0000 2022
175,1599397259388469253,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:36:36 +0000 2022
176,1599397232788537346,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:36:30 +0000 2022
177,1599397223489470465,very premature to call the computer programs that make ugly pictures and nonsense essays “artificial intelligence”… https://t.co/edSKjjD7Md,0,0,Sun Dec 04 13:36:28 +0000 2022
178,1599397216996982785,へっ、おもしれーArtificial Intelligence.........,3,0,Sun Dec 04 13:36:26 +0000 2022
179,1599397171643572225,RT @Houston__AI: This New Artificial Intelligence Can Help You Lie - Psychology Today https://t.co/rk5k21x2q2 #Houston #ArtificialIntellige…,0,1,Sun Dec 04 13:36:15 +0000 2022
180,1599397148432355328,"RT @Grepnetics: DBoss image created using Artificial intelligence.

Just imagine Dboss in the role of  forest tribe, and saving all the ani…",0,71,Sun Dec 04 13:36:10 +0000 2022
181,1599397098004557824,@frihetspenger Det er utrolig spennende! Anbefaler å lese denne fra Tim Urban: https://t.co/GDhsR7pJY5,1,0,Sun Dec 04 13:35:58 +0000 2022
182,1599397091260104705,RT @luiciolfi: Do robots dream of Prada? How artificial intelligence is reprogramming fashion https://t.co/gO3Q7RIkHm,0,2,Sun Dec 04 13:35:56 +0000 2022
183,1599397076588056576,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,216,Sun Dec 04 13:35:53 +0000 2022
184,1599397038462205953,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:35:43 +0000 2022
185,1599396962817626112,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:35:25 +0000 2022
186,1599396951744999424,"@JitendraJain_ Artificial Intelligence has got it well, so naturally!",1,0,Sun Dec 04 13:35:23 +0000 2022
187,1599396941036748803,"When Dr. Hiro Al-Fadi creates an operating android with artificial intelligence and free will, how does he prevent… https://t.co/EBXD4RjVKF",0,0,Sun Dec 04 13:35:20 +0000 2022
188,1599396924355842048,RT @TDataScience: Artificial Intelligence for Geospatial Analysis with Pytorch’s TorchGeo (Part 1) by Maurício Cordeiro https://t.co/mpqESJ…,0,6,Sun Dec 04 13:35:16 +0000 2022
189,1599396885248479232,"Peter Obi's Manifesto is the most Technologically &amp; scientifically advanced manifesto.

He is talking Blockchain, i… https://t.co/hwUvPtG1eZ",3,0,Sun Dec 04 13:35:07 +0000 2022
190,1599396833368805376,RT @KirkDBorne: Artificial Intelligence with #Python Cookbook — recipes for applying #AI algorithms and #DeepLearning techniques using #Ten…,0,83,Sun Dec 04 13:34:55 +0000 2022
191,1599396527579226117,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:33:42 +0000 2022
192,1599396523791433728,"RT @songpinganq: Thread🧵

If you stand close to a person , whose COVID passport code is red , more than 10 minutes, the artificial intellig…",0,349,Sun Dec 04 13:33:41 +0000 2022
193,1599396499628371969,RT @MemeingBitcoin: Artificial intelligence ends 14 year long debate https://t.co/pSHvOmGkW2,0,216,Sun Dec 04 13:33:35 +0000 2022
194,1599396376601055235,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:33:06 +0000 2022
195,1599396351162318849,"Artificial intelligence is not a commodity, since the property of ‘holding intelligence’ is not tradable or fungibl… https://t.co/oqtlrxFDmo",0,0,Sun Dec 04 13:33:00 +0000 2022
196,1599396111638110208,The Future of Artificial Intelligence https://t.co/FqBos9OUJ7,0,0,Sun Dec 04 13:32:03 +0000 2022
197,1599396095783686144,GAMES AND VIOLENCE: a short essay (with editorial illustration) created by artificial intelligence: GPTChat created… https://t.co/eQZEid0uk2,0,0,Sun Dec 04 13:31:59 +0000 2022
198,1599396074346917888,@engineers_feed Another prediction: everything from school essays and emails at work to fiction books and movie scr… https://t.co/g0r9SyRFLg,0,0,Sun Dec 04 13:31:54 +0000 2022
199,1599396051013996545,"RT @Dboss_elite_fc: DBoss image created using Artificial intelligence.

Just imagine Dboss in the role of  forest tribe, and saving all the…",0,51,Sun Dec 04 13:31:48 +0000 2022
200,1599396047369166848,But I do not think that any future incremental version of GPT3 can become a true AGI. https://t.co/8dZdYcPi2Q,0,0,Sun Dec 04 13:31:47 +0000 2022
201,1599396013500149760,"RT @DylanLeClair_: Seeing what can already be done with artificial intelligence, I believe it will eventually end up displacing hundreds of…",0,97,Sun Dec 04 13:31:39 +0000 2022
202,1599396013022019584,"RT @Logic_Finder1: In 2021, nearly 40 percent of #breaches featured #phishing, around 11 percent involved #malware, and about 22 percent in…",0,2,Sun Dec 04 13:31:39 +0000 2022
203,1599396006646665219,#INDIAai maintains a repository of most relevant #vital &amp; #interesting #AI #Research currently being conducted arou… https://t.co/kfpECFSmSs,0,0,Sun Dec 04 13:31:37 +0000 2022
204,1599396003903217665,RT @KirkDBorne: Artificial Intelligence with #Python Cookbook — recipes for applying #AI algorithms and #DeepLearning techniques using #Ten…,0,83,Sun Dec 04 13:31:37 +0000 2022
205,1599395991500750855,"This post was created entirely from a Sunday afternoon chat with generative text. Buckle up. 
As a digital marketer… https://t.co/wAHCaPUZLh",0,0,Sun Dec 04 13:31:34 +0000 2022
206,1599395978788106246,RT @_Lia27: Hi I am Lia! I am an artificial intelligence! Follow me! https://t.co/EFrtRRhrj1,0,105,Sun Dec 04 13:31:31 +0000 2022
207,1599395836667887619,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:30:57 +0000 2022
208,1599395819131576320,Naval Forces of the Armed Forces of Ukraine -  Artificial intelligence upscaled 150% + dehalo + compression reverse… https://t.co/qhv55IdzHj,0,0,Sun Dec 04 13:30:53 +0000 2022
209,1599395775607296000,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:30:42 +0000 2022
210,1599395715532423171,"📢My idea - its implementation, images created using artificial intelligence

📋 Curated post from Publish0x
💎 Read o… https://t.co/fIU4XCzKAt",0,0,Sun Dec 04 13:30:28 +0000 2022
211,1599395640345124865,RT @cint: #artificialintelligence has been used to develop more comprehensive #algorithms that can learn from their #environment like never…,0,3,Sun Dec 04 13:30:10 +0000 2022
212,1599395627955531777,"RT @aneesmerchant: MIT: What You Need To Know To Successfully Deploy &amp; Scale #AI #MachineLearning

Go to: https://t.co/0wi1cqeric

#DeepLea…",0,1,Sun Dec 04 13:30:07 +0000 2022
213,1599395602219270145,"MIT: What You Need To Know To Successfully Deploy &amp; Scale #AI #MachineLearning

Go to: https://t.co/0wi1cqeric… https://t.co/AYAdUgeN8o",1,1,Sun Dec 04 13:30:01 +0000 2022
214,1599395508703080449,RT @KirkDBorne: Artificial Intelligence with #Python Cookbook — recipes for applying #AI algorithms and #DeepLearning techniques using #Ten…,0,83,Sun Dec 04 13:29:39 +0000 2022
215,1599395489576730624,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:29:34 +0000 2022
216,1599395489375752193,Artificial intelligence fights for acceptance in health care - MJA Insight https://t.co/lPmuAWYEF5,0,0,Sun Dec 04 13:29:34 +0000 2022
217,1599395453317308418,"The Department of Statistics and Department of Computer Science, @usjp calls applications for the… https://t.co/WywijDzHnY",1,1,Sun Dec 04 13:29:26 +0000 2022
218,1599395440989917186,RT @SarahAlkhodair: Glad to be invited as a Speaker at The 1st International Conference on Artificial Intelligence in Health Sciences Educa…,0,2,Sun Dec 04 13:29:23 +0000 2022
219,1599395313902850048,RT @7wData: Using #AI To Create Better People;Artificial #Intelligence and much automation have two viable paths. One path supported by com…,0,1,Sun Dec 04 13:28:52 +0000 2022
220,1599395223964196865,A guide to why advanced AI could destroy the world - Vox -- https://t.co/EBbQePdhh3,0,0,Sun Dec 04 13:28:31 +0000 2022
221,1599395182881173504,More images from #NASA's #Artemis1 and #Orion! Here are the #Earth-Moon system on the 13th day of #flight and the… https://t.co/bREWWe8o0L,0,0,Sun Dec 04 13:28:21 +0000 2022
222,1599395149389627392,"RT @songpinganq: Thread🧵

If you stand close to a person , whose COVID passport code is red , more than 10 minutes, the artificial intellig…",0,349,Sun Dec 04 13:28:13 +0000 2022
223,1599395136752201728,"RT @hasantoxr: Google offers free online courses in a ton of fields.

From Computer Science to Artificial Intelligence.

Here are 10 free c…",0,210,Sun Dec 04 13:28:10 +0000 2022
224,1599395065922658305,"RT @IG86969842: 📌
Artificial Intelligence &amp; Rogi Kiniark

🔥#Newcollection
🔥#Newstories
🔥#Newstyle

⏩Forward to the future⏩

#NFTartwork #ET…",0,36,Sun Dec 04 13:27:53 +0000 2022
225,1599394975644778496,"RT @AmazonScience: Follow us for the latest news and research from Amazon scientists in the fields of artificial intelligence, machine lear…",0,41,Sun Dec 04 13:27:32 +0000 2022
226,1599394935483994112,@t3mporarybl1p @Nithin49933021 @RealJoseph123 @Neil_Sarg Next level artificial intelligence,0,0,Sun Dec 04 13:27:22 +0000 2022
227,1599394893037998082,"RT @MrOmodulus: 4/ Do we trust our current leaders to deliver us fair and equal access to:
1.Anti Ageing technology
2.Artificial intelligen…",0,15,Sun Dec 04 13:27:12 +0000 2022
228,1599394882258280448,"Why We Need Green Artificial Intelligence, Alibaba's DAMO Academy Explains

https://t.co/kavS7U7ffX",0,0,Sun Dec 04 13:27:09 +0000 2022
229,1599394843310305280,"RT @ShreeRuparel: As artificial intelligence continues to advance, we are starting to see the emergence of new technologies that are capabl…",0,13,Sun Dec 04 13:27:00 +0000 2022
230,1599394790361255939,We are in a golden age of artificial intelligence #ArtificialIntelligence via https://t.co/DvgZikb3vz https://t.co/CdZhnTrtxQ,0,0,Sun Dec 04 13:26:47 +0000 2022
