e-type;adaptation;avg_isi;electrode_0_pa;f_i_curve_slope;fast_trough_t_long_square;fast_trough_t_ramp;fast_trough_t_short_square;fast_trough_v_long_square;fast_trough_v_ramp;fast_trough_v_short_square;input_resistance_mohm;latency;peak_t_long_square;peak_t_ramp;peak_t_short_square;peak_v_long_square;peak_v_ramp;peak_v_short_square;ri;sag;seal_gohm;slow_trough_t_long_square;slow_trough_t_ramp;slow_trough_t_short_square;slow_trough_v_long_square;slow_trough_v_ramp;slow_trough_v_short_square;tau;threshold_i_long_square;threshold_i_ramp;threshold_i_short_square;threshold_t_long_square;threshold_t_ramp;threshold_t_short_square;threshold_v_long_square;threshold_v_ramp;threshold_v_short_square;trough_t_long_square;trough_t_ramp;trough_t_short_square;trough_v_long_square;trough_v_ramp;trough_v_short_square;upstroke_downstroke_ratio_long_square;upstroke_downstroke_ratio_ramp;upstroke_downstroke_ratio_short_square;vm_for_sag;vrest
Exc_3;0.0249206652846768;66.9135714285714;-15.6000004580825;0.221205368105854;1.142115;3.936175;1.02553;-44.5312538146973;-44.5520871480306;-48.3125015258789;114.25252;0.0509350000000002;1.140045;3.93402166666667;1.023529;37.71875;46.7500012715658;40.5812522888184;176.250085234642;0.0389657542109489;14.56855479;1.176225;3.99305;1.212788;-48.8437538146973;-51.9166679382324;-69.2625030517578;25.2100491018059;70.0;72.8333333333333;280.0;1.139495;3.93352333333333;1.023056;-37.5937538146973;-37.6875025431315;-36.4812515258789;1.176225;3.99305;1.212788;-48.8437538146973;-51.9166679382324;-69.2625061035156;2.96889371706902;3.65699231439821;3.16451571022567;-87.3125076293945;-68.3296966552734
Exc_3;0.0255161594574623;76.3208333333333;-8.55374972241751;0.179905338021957;1.11488;7.45594333333333;1.025355;-47.5937538146973;-48.5625038146973;-54.2008961268834;128.255456;0.0544250000000002;1.112805;7.45390833333333;1.02351357142857;40.9375038146973;41.2812525431315;43.7633950369699;134.21867787838;0.0976739972829819;3.055666944;1.135235;7.47882333333333;1.37495214285714;-49.125;-52.2187512715658;-78.0401796613421;15.4246382178878;190.0;160.791666666667;930.0;1.112255;7.45335333333333;1.02304714285714;-31.40625;-31.864585240682;-47.2723246983119;1.135235;7.47882333333333;1.37495214285714;-49.125;-52.2187512715658;-78.0401796613421;2.36174356883988;2.20608960208409;2.52586235590447;-91.8125076293945;-76.8444442749023
Exc_3;0.0314171806016772;80.3122727272727;-124.579374594092;0.149529071575169;1.09785;8.14928;1.025195;-44.3750038146973;-44.1666692097982;-52.8250030517578;134.68496;0.046135;1.095845;8.14774666666667;1.02345;30.0937519073486;33.1145839691162;24.7562515258789;146.09383046627;0.0842964947223663;1.794994048;1.110815;8.171265;1.103703;-45.53125;-48.0416692097982;-73.5625045776367;13.7048037854961;190.0;178.208333333333;144.0;1.095375;8.14725333333333;1.023049;-32.2500038146973;-30.9687525431315;-39.7375007629395;1.110815;8.171265;1.103703;-45.53125;-48.0416692097982;-73.5625045776367;2.35459221302417;2.14182345791176;2.21985885675585;-89.21875;-73.2192153930664
Exc_3;0.0406693969221849;65.5535714285714;33.1431236622048;0.218604651162791;1.524835;1.97948;1.0248425;-54.9062538146973;-54.7812519073486;-56.8593769073486;159.277248;0.02257;1.523005;1.97783;1.0233875;33.1250038146973;42.5937538146973;35.4375019073486;268.359363079071;0.0222496464848518;2.41321856;1.54891;2.016675;1.9499175;-60.1562538146973;-60.0156288146973;-69.9062538146973;54.0359864918097;40.0;23.9375;350.0;1.522495;1.9773975;1.0229775;-42.5;-42.875;-48.3593769073486;1.54891;2.016675;1.9499175;-60.1562538146973;-60.0156288146973;-69.9062538146973;2.44642500073718;2.98105657598326;2.8866537995651;-96.9375076293945;-66.9598922729492
Exc_3;0.0157644676721296;53.7608823529412;6.05937522379918;0.229100529100529;1.18639;2.87890166666667;1.024651;-49.0000038146973;-49.0104179382324;-53.8812515258789;124.466544;0.03667;1.184695;2.87720166666667;1.023147;34.6875;37.8020846048991;33.3062534332275;233.750000596046;0.130449637770653;1.594060032;1.222395;2.91972333333333;1.393486;-53.1562538146973;-52.3541679382324;-67.7812530517578;22.1629151973861;50.0;46.375;352.0;1.18419;2.87670666666667;1.022756;-35.5312538146973;-35.3125;-43.1062515258789;1.222395;2.91972333333333;1.393486;-53.1562538146973;-52.3541679382324;-67.7812530517578;2.44332851244547;2.63359652391762;2.79545865637568;-93.40625;-67.0954437255859
Exc_3;0.0229875044412331;43.2695454545455;-4.36750028504074;0.27609375;1.249415;4.02086166666667;1.025061;-48.8750038146973;-50.3437512715658;-51.2125015258789;159.014672;0.03684;1.247485;4.01928666666667;1.023392;20.2812519073486;29.3645846048991;20.9875007629395;180.625006556511;0.0429490320384502;2.149595904;1.349965;4.05570833333333;1.352554;-58.0937538146973;-54.2916666666667;-78.8250061035156;17.6546386112172;50.0;74.9583333333333;670.0;1.24701;4.01883833333333;1.022978;-35.65625;-37.9166679382324;-44.8187507629395;1.349965;4.05570833333333;1.352554;-58.0937538146973;-54.2916666666667;-78.8250061035156;2.29730040648858;2.5753178393311;2.57040958273091;-100.968757629395;-78.754508972168
Exc_3;0.0376878658407113;49.2970833333333;-41.0649986237743;0.224731192479092;1.07677;5.3303975;1.024691;-47.5000038146973;-46.8593769073486;-48.2250030517578;120.818576;0.0227350000000002;1.07531;5.328885;1.023379;38.7187538146973;37.640625;39.0437522888184;197.142958641052;0.0730278193950653;1.642703744;1.089595;5.3471125;1.621794;-51.6875;-52.6093769073486;-78.2437561035156;20.672767567619;90.0;107.687496185303;670.0;1.074955;5.328435;1.023029;-33.6250038146973;-32.1875028610229;-45.3250030517578;1.089595;5.3471125;1.621794;-51.6875;-52.6093769073486;-78.2437561035156;3.03996835612486;2.45881520728681;3.40807402511681;-96.3125076293945;-76.7895889282227
Exc_3;0.0266305931090018;100.808333333333;-19.8918746058263;0.119642863370933;1.16219;6.46387333333333;1.02557;-49.0625;-49.5625012715658;-52.84375;112.104168;0.07263;1.15889;6.46112;1.0235325;31.0000019073486;33.1875025431315;32.1562519073486;113.281257450581;0.0807848945260048;2.096542464;1.203735;6.50449666666667;1.3589625;-57.34375;-57.1562525431315;-77.328125;22.4541160442191;110.0;136.0;1140.0;1.15843;6.46063333333333;1.023125;-37.71875;-38.6875025431315;-47.2812519073486;1.203735;6.50449666666667;1.3589625;-57.34375;-57.1562525431315;-77.328125;3.66071324297725;3.34567455349747;3.47805184377857;-91.4062576293945;-77.2494049072266
Exc_3;0.301099639049778;119.13;-166.588104422161;0.056064347976821;1.150335;8.10372666666667;1.026515;-46.7812538146973;-47.1354192097982;-50.984375;93.690328;0.0579850000000002;1.14643;8.10076;1.0235075;36.3125;40.1875038146973;44.0468769073486;82.4553444981575;0.0686581209301949;1.942087936;1.61825;8.14839666666667;1.74825;-52.71875;-55.0312525431315;-76.7968788146973;19.9624536489514;209.999984741211;177.0;1250.0;1.145925;8.100235;1.0230825;-36.2500038146973;-35.875;-51.6875038146973;1.61825;8.14839666666667;1.74825;-52.71875;-55.0312525431315;-76.7968788146973;3.78140148581353;3.35703916507742;4.1496814524365;-86.5000076293945;-76.0950698852539
Exc_3;0.0881545318642123;94.895;;0.139383318258456;1.11241;4.25836333333333;1.025786;-53.28125;-53.3125025431315;-57.5625022888184;188.272848;0.0455050000000001;1.110005;4.25591833333333;1.02349;33.09375;36.2604166666667;32.7625019073486;144.531220197678;0.0557366125285625;1.675197696;1.12607;4.29122333333333;1.671767;-57.7812538146973;-61.7500025431315;-80.4312530517578;17.6031911815244;170.0;80.875;870.0;1.10955;4.255485;1.023066;-46.34375;-41.4166679382324;-53.6562530517578;1.12607;4.29122333333333;1.671767;-57.7812538146973;-61.7500025431315;-80.4312530517578;4.02428554369713;3.74741758067675;3.87681307870494;-96.8437576293945;-79.9532012939453
Exc_3;0.0197264239888342;101.615;-16.5537496904511;0.154432635251268;1.266075;5.97453166666667;1.024872;-47.0000038146973;-48.6354179382324;-51.5750015258789;83.012416;0.0715650000000001;1.264235;5.97286166666667;1.023363;30.7187519073486;42.6354192097982;37.3562522888184;118.75008046627;0.0941954329609871;2.217628672;1.31915;6.025045;1.438612;-57.90625;-57.3854204813639;-71.8687530517578;18.3984475518132;100.0;123.833333333333;969.999938964844;1.263745;5.97243666666667;1.022972;-39.3750038146973;-40.9270846048991;-44.5000015258789;1.31915;6.025045;1.438612;-57.90625;-57.3854204813639;-71.8687530517578;2.81146175176385;3.23722126264067;3.03701490130873;-83.5937576293945;-70.9766464233398
Exc_3;0.094250508917319;94.87;20.3075004728825;0.16770833459165;1.10546;7.25717;1.024894;-47.6875;-47.2604179382324;-49.9187515258789;116.969488;0.0494950000000001;1.10313;7.255215;1.023337;41.46875;46.1041692097982;43.5437522888184;143.281206488609;0.0059915799647569;2.331059968;1.119565;7.27815333333333;;-51.5000038146973;-53.2395871480306;;21.636518481232;150.0;155.833333333333;1080.0;1.10278;7.25485666666667;1.023014;-36.1562538146973;-35.5000012715658;-48.2937522888184;1.119565;7.27815333333333;1.45782;-51.5000038146973;-53.2395871480306;-79.9187515258789;3.98359331035142;3.92336887071712;4.08945127345978;-93.6562576293945;-78.8448944091797
Exc_3;0.0752613537360421;109.455;7.46250023581085;0.159665089188205;1.202305;3.22784666666667;1.025206;-46.0625038146973;-47.2291692097982;-49.1562522888184;182.719216;0.0643450000000001;1.199685;3.22557333333333;1.023385;46.03125;47.7812525431315;45.0875022888184;233.281329274178;0.118305526673794;3.159602944;1.275735;3.27282166666667;1.568509;-55.6875038146973;-56.1458371480306;-74.4437561035156;30.4840765486026;50.0;55.125;800.0;1.199225;3.22509666666667;1.022991;-37.40625;-37.7916679382324;-44.7500022888184;1.275735;3.27282166666667;1.568509;-55.6875038146973;-56.1458371480306;-74.4437561035156;3.62362487329577;3.51354013501952;3.95198373464481;-94.2812576293945;-73.0314865112305
Exc_3;0.0771844224326937;98.2777777777778;13.1543751585861;0.13013035730393;1.096755;3.79207166666667;1.025514;-49.0000038146973;-48.6666704813639;-51.3375015258789;155.321072;0.0392600000000001;1.094075;3.78972666666667;1.023357;46.5625038146973;48.6354192097982;51.0687522888184;156.093791127205;0.0351201109588146;2.363815936;1.11664;3.82468166666667;1.592185;-52.1875038146973;-54.8750012715658;-79.2312545776367;18.109632264679;110.0;69.2499974568685;780.0;1.09369;3.78933333333333;1.023014;-39.0312538146973;-37.4375;-46.7687522888184;1.11664;3.82468166666667;1.592185;-52.1875038146973;-54.8750012715658;-79.2312545776367;4.40104738116022;4.50072897598441;4.76744168121538;-95.8125076293945;-78.3591156005859
Exc_3;0.0614919915793786;92.6515;-36.7518793176203;0.202884624368339;1.45727;3.770245;1.02461333333333;-42.9375038146973;-43.4687538146973;-50.9010454813639;227.508608;0.055515;1.45519;3.76856;1.02327083333333;40.6250038146973;42.7656269073486;42.2187519073486;197.343707084656;0.0717815309762955;1.13284096;1.48496;3.808815;1.44612583333333;-54.15625;-52.6718769073486;-73.453130086263;34.8281314838475;90.0;68.7500019073486;575.0;1.454805;3.7681725;1.022955;-33.1875;-35.0312519073486;-45.2031275431315;1.48496;3.808815;1.44612583333333;-54.15625;-52.6718769073486;-73.453130086263;2.96768904852914;3.11076475756727;3.45025455964689;-91.03125;-72.4250030517578
Exc_3;0.0228414567868374;54.5728125;-35.9893746748607;0.250221267912007;1.13827;4.07975;1.0249375;-50.0312538146973;-49.2395858764648;-51.8489608764648;215.524288;0.045005;1.13641;4.07784;1.02337583333333;42.90625;45.2604179382324;44.114585240682;135.468870401382;0.0208985544741154;1.936261376;1.15852;4.11429166666667;1.612145;-55.1875;-55.6041679382324;-80.7656288146973;19.8407923916055;110.0;76.4166666666667;790.0;1.136015;4.077455;1.02303333333333;-41.6562538146973;-39.2812512715658;-48.3177108764648;1.15852;4.11429166666667;1.612145;-55.1875;-55.6041679382324;-80.7656288146973;3.5915440217214;3.69567350291842;3.8971740046882;-95.5312576293945;-80.257942199707
Exc_3;0.0323396179505003;55.895;-55.9643789643793;0.25;1.112495;2.85337666666667;1.02516166666667;-49.0000038146973;-51.9895858764648;-56.5885448455811;204.189664;0.0386850000000001;1.109795;2.85131166666667;1.02342166666667;17.2500019073486;42.8958346048991;35.1093765894572;213.124960660934;0.029558127745986;2.166797056;1.13907;2.88813333333333;1.52019333333333;-54.0312538146973;-57.3854192097982;-77.7500038146973;20.5677674593068;70.0;45.7499987284342;180.0;1.109235;2.85089166666667;1.0230475;-40.6250038146973;-38.9687525431315;-47.6197942097982;1.13907;2.88813333333333;1.52019333333333;-54.0312538146973;-57.3854192097982;-77.750005086263;3.04293347960074;3.51768440042079;3.27418086616688;-101.0;-76.9283905029297
Exc_3;0.0440867930178742;81.0063636363636;-23.5806252996129;0.166071444433562;1.129555;4.81208666666667;1.02629;-42.125;-42.2812525431315;-48.4895858764648;134.00512;0.0482500000000001;1.12539;4.80752833333333;1.02364666666667;25.6875;32.9062512715658;25.0625006357829;165.312498807907;0.061915572732687;1.557660672;1.17088;4.853755;1.273955;-47.46875;-49.0208358764648;-78.2812525431315;20.6566658521939;110.0;94.6666692097982;780.0;1.12484;4.80698333333333;1.02319833333333;-36.8750038146973;-35.9791692097982;-42.2604179382324;1.17088;4.853755;1.273955;-47.46875;-49.0208358764648;-78.2812525431315;4.41269665454356;3.87932772730215;3.20676017103825;-97.4375;-77.4951934814453
Exc_3;0.030713633529638;75.905;27.8062503578091;0.214566475868779;1.1403;2.42207166666667;1.024683;-46.5312538146973;-48.6250012715658;-52.7375030517578;189.376096;0.03189;1.138445;2.42017666666667;1.023213;47.125;48.7604192097982;48.8750030517578;232.812494039536;0.100696012377739;1.619337472;1.173395;2.44637666666667;1.5582;-55.7187538146973;-55.96875;-65.2875030517578;22.3245203054355;50.0;35.0;251.999981689453;1.138035;2.419785;1.022883;-36.4062538146973;-35.5625;-44.1812515258789;1.173395;2.44637666666667;1.5582;-55.7187538146973;-55.96875;-65.2875030517578;3.27865883713732;3.36306624653769;3.53498059523366;-91.2812576293945;-64.3289031982422
Exc_3;0.0653829046954473;88.2835;-50.8150015121611;0.171405456028512;1.1521;4.20871166666667;1.02503333333333;-49.8750038146973;-49.2187525431315;-51.7656275431315;217.930304;0.03633;1.149805;4.20657833333333;1.02339333333333;40.34375;43.2083358764648;43.208335240682;177.031293511391;0.0687024816870689;1.278618624;1.540055;4.22854333333333;1.700825;-59.1250038146973;-55.6875025431315;-74.3854230244954;23.4333560434676;80.0;79.6666666666667;690.0;1.14939;4.20616;1.0230325;-40.4687538146973;-36.4375012715658;-47.5677096048991;1.540055;4.22854333333333;1.700825;-59.1250038146973;-55.6875025431315;-74.3854230244954;4.02099086371472;3.7723781328061;4.09388337583804;-93.0;-73.622932434082
Exc_3;0.2394826513421;144.753;5.26812491200013;0.102036667224028;1.14028;4.49471;1.025396;-42.7187538146973;-45.4895858764648;-50.0187522888184;187.529472;0.0516050000000001;1.137125;4.49213833333333;1.023474;40.5;43.7916666666667;45.5500030517578;145.156219601631;0.0200218763202429;4.68899328;;4.52279833333333;;;-50.6770871480306;;16.3408782643985;150.0;86.7916666666667;930.0;1.136685;4.491695;1.023092;-32.6875;-33.4583346048991;-45.6375015258789;1.16008;4.52279833333333;1.81177;-47.5000038146973;-50.6770871480306;-81.8125061035156;3.6589712908336;3.64558744646749;4.01614689322267;-96.90625;-81.0480728149414
Exc_3;0.0617952113888658;92.028;-47.0437473698571;0.166977619063643;1.143035;5.14898833333333;1.02514125;-47.5000038146973;-47.6875012715658;-50.2734413146973;134.792592;0.04695;1.140325;5.14701;1.023455;42.6250038146973;45.8020858764648;45.7656269073486;162.34378516674;0.0409739390015602;2.496823296;1.16707;5.18321666666667;1.481115;-53.28125;-56.0312538146973;-74.1328163146973;18.9256658045115;90.0;103.166666666667;760.0;1.13992;5.14661833333333;1.02309625;-36.8125038146973;-36.2604192097982;-47.4375028610229;1.16707;5.18321666666667;1.481115;-53.28125;-56.0312538146973;-74.1328163146973;3.50487313390245;3.53865561259802;3.65020536916436;-91.15625;-73.3130340576172
Exc_3;0.0930211667804959;81.49875;-6.18437462698851;0.205899214229402;1.126905;2.7687;1.025464;-51.1875038146973;-50.328125;-55.3125038146973;180.243392;0.0223500000000001;1.124475;2.7661575;1.023366;41.6875038146973;47.1875019073486;43.1375022888184;158.437624573708;0.021629648283124;1.051778752;1.142425;2.8046125;1.333809;-56.5312538146973;-56.8125019073486;-69.3062530517578;15.9507720273732;90.0;43.6875;187.999987792969;1.12405;2.7657675;1.023012;-41.46875;-38.7500019073486;-46.1562522888184;1.142425;2.8046125;1.333809;-56.5312538146973;-56.8125019073486;-69.3062530517578;3.90474729361231;4.13113027646796;3.89943908368826;-85.1562576293945;-68.2333755493164
Exc_3;0.224806946140249;98.1166666666667;-27.7743765486616;0.0969737788851847;1.120255;4.2635375;1.02539375;-44.7812538146973;-45.0156288146973;-50.8906269073486;281.09088;0.0456650000000001;1.11661;4.2608525;1.0234925;42.1875;44.1875;44.9453144073486;164.218783378601;0.0750427693128586;2.223642368;1.15856;4.3092875;1.55035375;-53.0;-56.0625;-77.1015663146973;17.1019390996388;130.0;80.9999961853027;939.999938964844;1.11618;4.260425;1.02310875;-34.875;-34.3437538146973;-45.2500028610229;1.15856;4.3092875;1.55035375;-53.0000038146973;-56.0625;-77.1015663146973;3.61218281525351;3.37713430390474;3.42642420866626;-93.53125;-76.1374206542969
Exc_3;0.0482568354602299;59.681;20.3725005615274;0.236160714285714;1.118025;3.71685666666667;1.024745;-48.8750038146973;-47.6666692097982;-52.3750038146973;230.986368;0.0388300000000001;1.116185;3.71518166666667;1.02329;37.875;37.0833358764648;37.5625;320.624977350235;0.114051632583141;2.74985216;1.144535;3.750785;;-51.9687538146973;-53.4479204813639;;25.5555937629561;50.0;67.3749987284342;600.0;1.115745;3.7147;1.02292;-37.71875;-33.3333346048991;-44.3750038146973;1.144535;3.750785;1.75989;-51.9687538146973;-53.4479204813639;-78.0625076293945;2.78734421337941;2.38347369167108;2.93495809102177;-99.2187576293945;-78.0215454101562
Exc_3;0.027104300954452;48.5865789473684;10.2268757698476;0.31635565312843;1.147535;2.65601166666667;1.024947;-48.0625038146973;-46.2812525431315;-50.4000015258789;196.804416;0.0244800000000001;1.14539;2.65408333333333;1.023337;31.7500019073486;34.7604179382324;31.6187507629395;339.062571525574;0.0973013043403625;1.484107264;1.191365;2.694415;1.493736;-54.5937538146973;-52.9270846048991;-69.8500030517578;24.8041949598904;40.0;40.8333333333333;276.0;1.144935;2.65359166666667;1.022951;-38.9375;-37.4375025431315;-44.1750015258789;1.191365;2.694415;1.493736;-54.5937538146973;-52.9270846048991;-69.8500030517578;2.66426048964328;2.53355673195963;2.8622313558459;-97.5000076293945;-67.7243728637695
Exc_3;0.194776278318071;143.756666666667;26.4087484519449;0.0336691217576919;1.28197;5.51915833333333;1.025369;-46.1250038146973;-46.2604192097982;-51.5937538146973;114.021752;0.0739050000000001;1.27858;5.51670833333333;1.023435;39.46875;42.5104179382324;43.1187515258789;127.812504768372;0.106968931853771;2.392758272;1.32517;5.56878666666667;1.279397;-55.7187538146973;-54.9583358764648;-75.2312561035156;18.9762903346362;150.0;112.416669209798;1040.0;1.27816;5.51631666666667;1.023089;-38.4375;-37.9791679382324;-47.6250015258789;1.32517;5.56878666666667;1.279397;-55.7187538146973;-54.9583358764648;-75.2312561035156;3.81240136904405;3.81526438759158;3.7815717030159;-88.3437576293945;-74.2105255126953
Exc_3;0.193592090156185;156.661;11.4506251702728;0.0347826104984389;1.100325;4.785905;1.024965;-47.3125;-48.8541679382324;-50.7375022888184;114.36252;0.0504150000000001;1.09802;4.78386333333333;1.023174;44.5;47.3125012715658;47.2187522888184;132.14285671711;0.082345187664032;2.242261504;1.13169;4.83225666666667;1.41996;-54.3437538146973;-58.6250038146973;-73.1125030517578;15.4321944902117;130.0;94.0416692097982;880.0;1.09766;4.78349;1.022849;-36.28125;-39.0625025431315;-46.3250030517578;1.13169;4.83225666666667;1.41996;-54.3437538146973;-58.6250038146973;-73.1125045776367;4.03217087008032;3.96807341321006;4.48038417445924;-87.75;-72.1001129150391
